date, GYTH, KLPO, UHYJ, ERTD
2020-01-01, 151.1548991373019, 348.48149127816976, 1009.5379620832304, 68.56682235821067
2020-01-02, 149.83826255271717, 348.49349127816976, 1019.5230474851437, 67.11350013803029
2020-01-03, 149.84826255271716, 349.66669434714566, 1019.5290474851437, 67.13750013803029
2020-01-04, 150.9737916328245, 352.12289299866364, 1025.9618802380935, 67.16150013803029
2020-01-05, 150.75105459751094, 348.7331975511268, 1024.5215414070374, 65.68465819960132
2020-01-06, 149.83977984852487, 348.7451975511268, 1026.6428591319723, 65.70865819960132
2020-01-07, 150.57447797770186, 351.094158481532, 1028.2446953549072, 65.13484484512185
2020-01-08, 150.6915030857297, 351.106158481532, 1028.38955013648, 65.15884484512185
2020-01-09, 150.70150308572968, 353.55486259801484, 1029.370441334486, 64.04999565549156
2020-01-10, 150.85325201496528, 353.56686259801484, 1036.5076586083294, 62.617024054177
2020-01-11, 150.00428203101498, 353.57886259801484, 1043.6904034439142, 62.94264162630539
2020-01-12, 150.01428203101497, 353.59086259801484, 1038.7915988146635, 61.95520927728671
2020-01-13, 149.71265037508212, 353.60286259801484, 1034.4916365562908, 63.42806060813937
2020-01-14, 150.6177627655189, 353.61486259801484, 1035.8353473987702, 65.427454777881
2020-01-15, 150.6277627655189, 353.62686259801484, 1034.4052408645007, 65.90549433583978
2020-01-16, 150.6377627655189, 352.6128466363324, 1038.2786076234174, 65.01810022661535
2020-01-17, 151.00972328189152, 352.6248466363324, 1033.8249865500563, 65.04210022661535
2020-01-18, 151.01972328189152, 352.6368466363324, 1035.656477909764, 64.49334971714016
2020-01-19, 151.0423601430511, 352.6488466363324, 1035.662477909764, 64.26105355977106
2020-01-20, 150.97583785047436, 350.48705112092335, 1040.0771380639749, 65.81281728372487
2020-01-21, 152.40838566224795, 350.49905112092335, 1037.594582221984, 67.06897747911188
2020-01-22, 155.16988783856516, 350.51105112092336, 1037.2076409777549, 68.43791457023191
2020-01-23, 156.49472314057317, 346.33809151519154, 1049.3103112538379, 68.69132890534247
2020-01-24, 156.2011830627913, 343.08041882660683, 1049.316311253838, 70.34298027167225
2020-01-25, 156.2111830627913, 343.09241882660683, 1059.3639943028534, 69.15162153246708
2020-01-26, 156.22118306279128, 344.08326727081294, 1053.8428734249078, 69.15994712036057
2020-01-27, 157.72158977963937, 344.09526727081294, 1059.1701747116372, 69.29635030566905
2020-01-28, 157.97397446497882, 344.10726727081294, 1069.6513134288828, 68.32480275926892
2020-01-29, 157.98397446497881, 352.0162292082304, 1074.471063516973, 66.9570536128178
2020-01-30, 159.722388526877, 350.89036484651746, 1079.8071643693554, 66.79680197839541
2020-01-31, 159.732388526877, 356.6113974756754, 1079.8131643693555, 69.77215011898983
2020-02-01, 161.31708389938228, 356.6233974756754, 1075.8775591435572, 70.72221130927784
2020-02-02, 162.8884409320645, 358.608438466372, 1081.4274561741272, 73.68448422807084
2020-02-03, 163.72928078416527, 360.7176663422031, 1079.0006728104886, 73.70848422807084
2020-02-04, 165.27009648011412, 363.754102669124, 1074.6080213263, 73.04351890931845
2020-02-05, 165.2800964801141, 363.766102669124, 1079.0162203719105, 73.72215933100037
2020-02-06, 164.21777059926833, 363.778102669124, 1075.7800418080537, 73.43287854109862
2020-02-07, 165.75685936589835, 362.30718967326436, 1075.7860418080538, 73.63682023134508
2020-02-08, 164.99505543292221, 370.80987029011925, 1070.2115933280106, 73.73055799696189
2020-02-09, 166.0219393465689, 370.82187029011925, 1072.5336414360354, 73.28391631926422
2020-02-10, 167.53966517624946, 371.1748789795981, 1074.5001456281448, 74.20921261723305
2020-02-11, 166.2699002842628, 367.24586611599, 1069.7852120208152, 74.23321261723305
2020-02-12, 167.20542067914855, 367.5467290452979, 1069.7731977517524, 74.25721261723305
2020-02-13, 167.59039663740623, 371.529092027958, 1069.9351417310097, 74.28121261723305
2020-02-14, 167.83372776329117, 372.35583627332784, 1069.9411417310098, 76.57224329577933
2020-02-15, 167.84372776329116, 372.36783627332784, 1068.0821771829146, 76.59624329577933
2020-02-16, 166.67333327661333, 375.25500982931305, 1064.1177807553843, 76.15471414440871
2020-02-17, 167.1744692823262, 376.86610181528357, 1072.9255660804915, 79.37114977916033
2020-02-18, 166.56175020027212, 384.6261019833797, 1077.1698942629723, 80.99685869756566
2020-02-19, 166.5717502002721, 384.6381019833797, 1071.1019558115897, 80.11477610181133
2020-02-20, 165.78950221496657, 384.6501019833797, 1071.1079558115898, 81.42833316530206
2020-02-21, 164.98627621269247, 384.6621019833797, 1080.6455742112425, 81.45233316530206
2020-02-22, 164.29059738318867, 392.9184618800981, 1093.3259467675166, 81.47633316530207
2020-02-23, 164.17224476078889, 395.14679009871946, 1092.6835722239762, 82.58107011423697
2020-02-24, 165.29211748326648, 391.2738146587802, 1104.0122131160238, 83.59999858763906
2020-02-25, 166.40001370487548, 391.2858146587802, 1112.1617224055785, 84.5677914508394
2020-02-26, 167.4047466363561, 391.51599589852617, 1111.9274764595693, 84.5917914508394
2020-02-27, 168.64016032098434, 398.4950039966149, 1111.9334764595694, 86.64310505369221
2020-02-28, 169.208636584086, 398.5070039966149, 1111.9394764595695, 86.26546476335217
2020-02-29, 172.53611786955904, 403.3057142072109, 1117.097341942392, 88.87208018077958
2020-03-01, 172.54611786955903, 411.16310905344915, 1130.163888318215, 88.90243815048963
2020-03-02, 173.14521302096622, 411.17510905344915, 1136.6220410627566, 90.34907755523896
2020-03-03, 174.7883133208274, 411.18710905344915, 1136.6280410627567, 91.69817896735472
2020-03-04, 173.52080239512122, 411.8454614681338, 1135.790185513648, 95.04893945544664
2020-03-05, 174.55975207611536, 411.8574614681338, 1139.7745374026547, 95.712293212174
2020-03-06, 173.65810010267754, 418.1079239005892, 1137.1031725027462, 98.91367388913811
2020-03-07, 172.15697644538093, 418.1199239005892, 1135.3963765670253, 96.85875690628217
2020-03-08, 172.19460206936148, 418.55313212159183, 1135.4023765670254, 98.84923379659882
2020-03-09, 172.20460206936147, 416.739126547785, 1135.4083765670255, 97.08285305166073
2020-03-10, 172.50512934793105, 416.751126547785, 1136.391460968471, 95.2209437617763
2020-03-11, 172.02847172623422, 419.4346948569891, 1141.1925587812054, 99.3252657527439
2020-03-12, 171.46682145998443, 424.4593872340057, 1141.949662707391, 97.40679766692708
2020-03-13, 172.76800550920245, 424.5126100071941, 1147.5932552104618, 97.95436481597501
2020-03-14, 172.77800550920244, 427.4689101020324, 1160.0665625095967, 99.37318905962131
2020-03-15, 172.78800550920243, 436.95803689802676, 1160.0725625095968, 99.39718905962131
2020-03-16, 173.29897743657054, 439.95695914838217, 1169.5103865020951, 100.47151965419809
2020-03-17, 173.49993578070632, 439.77991603791355, 1171.5660571558183, 104.12047185759019
2020-03-18, 173.50993578070631, 439.79191603791355, 1178.5373816558372, 105.7021167635991
2020-03-19, 172.25327581102343, 444.5270537721423, 1178.5433816558373, 109.67621299461565
2020-03-20, 172.26327581102342, 440.86781674447724, 1174.4615422966833, 111.53323302067042
2020-03-21, 173.454201919183, 442.9014116092032, 1181.3856992717942, 113.8979755219333
2020-03-22, 174.3877629509748, 445.14280800770354, 1187.807327836033, 113.9219755219333
2020-03-23, 174.80171599875231, 441.46442096744266, 1187.813327836033, 115.77435818800221
2020-03-24, 174.8117159987523, 441.47642096744266, 1187.6749502739287, 114.621844716295
2020-03-25, 174.8217159987523, 442.21315457084535, 1201.5347768087631, 114.645844716295
2020-03-26, 174.8317159987523, 446.22862360367986, 1201.5407768087632, 112.10975812000686
2020-03-27, 175.10308125797462, 444.9388303693971, 1203.6368123077652, 110.0423087456232
2020-03-28, 173.67124262028662, 444.4890187723975, 1203.6428123077653, 113.62749925079277
2020-03-29, 172.9108278128614, 441.20838082681865, 1203.6488123077654, 111.75801886572359
2020-03-30, 172.9208278128614, 441.22038082681865, 1203.4613773617807, 114.13652252526725
2020-03-31, 173.09014280496277, 438.6825422336154, 1209.0544299741791, 114.57541944176371
2020-04-01, 174.1339609311091, 438.6945422336154, 1209.0604299741792, 114.59941944176371
2020-04-02, 172.8393220530618, 438.7065422336154, 1210.4634161812662, 116.67253477296764
2020-04-03, 174.8208470329868, 438.7185422336154, 1219.4089259762957, 115.88679706811332
2020-04-04, 174.83084703298678, 433.70402334023424, 1214.6134426330968, 113.32489873407702
2020-04-05, 174.84084703298677, 438.43993513239036, 1208.5585397619304, 113.34889873407703
2020-04-06, 174.85084703298676, 448.8911522863596, 1212.0313909846473, 113.37289873407703
2020-04-07, 173.50615296998677, 448.9031522863596, 1209.381480558901, 115.25250607594432
2020-04-08, 172.16499456578617, 454.0671557239623, 1209.3874805589012, 118.03881664034034
2020-04-09, 171.58898785400487, 454.0791557239623, 1214.3828611227477, 120.52868456101851
2020-04-10, 171.62249029236563, 454.0911557239623, 1218.1494877747698, 121.01813700279628
2020-04-11, 172.9715378097184, 454.1031557239623, 1220.601162160401, 124.46644081200586
2020-04-12, 175.1636046878653, 454.1151557239623, 1229.294790087491, 124.49044081200586
2020-04-13, 176.19110463040286, 448.85803379048855, 1238.1078592538847, 125.07800879713312
2020-04-14, 176.20110463040285, 448.87003379048855, 1239.6810491918286, 122.15445356631737
2020-04-15, 174.68980999849583, 448.88203379048855, 1239.6870491918287, 120.28059910511813
2020-04-16, 174.69980999849582, 455.1186551527362, 1244.2004817869633, 120.28225539389376
2020-04-17, 176.98742450817468, 454.83777560987096, 1244.7062419578579, 121.36291555334448
2020-04-18, 177.05828401351766, 458.7034293242544, 1243.3770400992826, 123.4335412582091
2020-04-19, 177.06828401351765, 463.9978775930762, 1243.3830400992827, 123.4575412582091
2020-04-20, 176.6887583228133, 468.00969956024176, 1243.3890400992827, 124.76974711329271
2020-04-21, 176.6535962451738, 464.90588354932646, 1250.3330084138113, 122.64941344370662
2020-04-22, 176.486617766568, 464.4713853911244, 1246.1952370870551, 122.67341344370662
2020-04-23, 175.35673253745395, 465.1642948599667, 1246.2012370870552, 126.12447234723507
2020-04-24, 173.68915148478305, 470.2806387390485, 1247.096017923681, 123.4505043182082
2020-04-25, 174.17218368914573, 471.53327539053515, 1259.4167061392877, 122.19794201141477
2020-04-26, 175.43708866307432, 472.6981382872008, 1262.8689316436385, 121.37484291267131
2020-04-27, 177.36822498383404, 472.97338897298187, 1268.4856386023023, 124.331481640291
2020-04-28, 178.2080373230939, 472.3310084762748, 1268.7259849075513, 125.47751384691307
2020-04-29, 181.54722606642022, 474.4896908613961, 1267.237897501785, 129.40492143074687
2020-04-30, 179.90149705179536, 478.9268584019534, 1262.9912428704017, 129.42892143074687
2020-05-01, 179.64908131049626, 477.44632645061813, 1262.9972428704018, 126.4031256768792
2020-05-02, 182.11656243931012, 479.4272846640724, 1266.8953760065506, 125.24811916515797
2020-05-03, 181.7860407521849, 477.2765800889925, 1266.9013760065507, 125.27211916515797
2020-05-04, 181.7960407521849, 480.5538725950522, 1272.2625538144598, 126.00602996644346
2020-05-05, 182.5007736213635, 480.5658725950522, 1272.26855381446, 126.03002996644346
2020-05-06, 182.01938842837936, 486.2067545492256, 1274.896103440375, 131.5819741467281
2020-05-07, 182.02938842837935, 486.2187545492256, 1281.3857249865555, 132.91213272456147
2020-05-08, 182.03938842837934, 495.5686301903532, 1296.45595354144, 130.34768932763473
2020-05-09, 182.01254880222712, 492.16685728882584, 1298.4530555139488, 131.26416939901074
2020-05-10, 182.0225488022271, 488.8998093462804, 1304.0816680859987, 131.28816939901074
2020-05-11, 180.22157031749595, 499.1356983715815, 1319.5260135474784, 136.74920966527782
2020-05-12, 180.63949369940494, 499.1476983715815, 1319.5320135474785, 138.25663128369462
2020-05-13, 178.8829292378508, 499.1596983715815, 1320.9362092087836, 142.15222281292034
2020-05-14, 178.89292923785078, 498.21076730066073, 1320.9422092087837, 140.30484650404838
2020-05-15, 180.3075397783891, 492.3359105500232, 1322.430194520973, 142.6067712970949
2020-05-16, 181.35572285418291, 495.8022245411631, 1330.4579930085363, 145.36851118356066
2020-05-17, 184.66071615010705, 495.8142245411631, 1326.3222800311164, 144.37020144562672
2020-05-18, 182.93476504555454, 500.0864353255653, 1320.3795144753396, 144.69736390617007
2020-05-19, 182.94476504555453, 499.1053080257822, 1315.6248089313344, 145.96740879466898
2020-05-20, 182.95476504555452, 499.1173080257822, 1313.6521277658212, 152.93322041602187
2020-05-21, 184.0245311489488, 502.8348027691257, 1313.6581277658213, 155.3941502552158
2020-05-22, 184.0345311489488, 501.2017226059971, 1313.6964408253536, 152.75053506733747
2020-05-23, 185.25397038992796, 496.8703249263904, 1314.0568884020984, 154.29406610308172
2020-05-24, 185.26397038992795, 499.890329026608, 1307.233117892657, 159.3536002502236
2020-05-25, 186.56374673192272, 496.98245044602555, 1308.8432411997403, 161.73029894361494
2020-05-26, 185.69306324718514, 493.306294750806, 1315.9748492138215, 161.75429894361494
2020-05-27, 186.29492821672721, 496.6846123912074, 1329.8449522074623, 167.25840112609632
2020-05-28, 187.6871098552942, 501.64884553399503, 1325.8532011198863, 168.84141444097204
2020-05-29, 190.08739558698238, 501.66084553399503, 1323.2992156982755, 168.86541444097205
2020-05-30, 189.84936999659175, 504.06411882480427, 1327.939676889149, 168.88941444097205
2020-05-31, 188.86167861956804, 513.3704466616182, 1327.5629742400342, 168.91341444097205
2020-06-01, 191.08136626920214, 524.1406315668628, 1334.1431665820212, 170.23641498105468
2020-06-02, 191.09136626920213, 528.3169957654014, 1339.7248304028303, 169.9005289045526
2020-06-03, 192.56443336250322, 528.3289957654014, 1339.7308304028304, 168.22064561850826
2020-06-04, 196.20708457841886, 538.7810609299067, 1349.689627586477, 165.4971631216545
2020-06-05, 196.7320405554625, 549.6017697684347, 1344.2541212254114, 165.53797931739263
2020-06-06, 197.6187175308506, 549.6137697684346, 1340.1694812350054, 165.50753851157506
2020-06-07, 198.1898932856794, 546.4168624877309, 1355.1012705294738, 166.2979553647089
2020-06-08, 196.3306232366375, 550.2992153534284, 1358.604510105368, 170.0985069393822
2020-06-09, 196.30081509680085, 550.3112153534283, 1363.1617389493074, 166.61981530646239
2020-06-10, 196.35328915102625, 550.4442105065212, 1363.1677389493075, 173.76024023171135
2020-06-11, 195.31461076275752, 556.8726793701611, 1357.5393208930975, 174.61727069299337
2020-06-12, 194.61464093141333, 556.884679370161, 1351.1599672598438, 175.1930602523306
2020-06-13, 195.17006086992382, 562.4813796357248, 1354.601433637137, 175.21090749287245
2020-06-14, 195.9261591708439, 562.4933796357248, 1361.7632287791155, 175.23490749287245
2020-06-15, 195.9361591708439, 562.5053796357247, 1365.7793626525638, 174.9320078171933
2020-06-16, 196.6471093341067, 562.5173796357246, 1367.6826527059206, 177.337568796019
2020-06-17, 200.0585914036392, 576.0206594296016, 1370.9146221706792, 178.16898723498812
2020-06-18, 198.42619404057984, 582.0919297897158, 1384.3317478562458, 176.8041874612555
2020-06-19, 198.43619404057984, 588.7241407146702, 1384.3377478562459, 176.8281874612555
2020-06-20, 198.44619404057983, 588.7361407146701, 1389.1365385642407, 174.87394563028244
2020-06-21, 199.7629361978499, 588.7481407146701, 1389.1425385642408, 172.28966412511227
2020-06-22, 199.7729361978499, 589.6817185042397, 1405.1168740846795, 175.8887277105511
2020-06-23, 200.23319282202138, 602.1122099097845, 1410.1920501572638, 172.23454953090808
2020-06-24, 199.77770419176218, 601.9615010731927, 1414.251462056398, 178.0007464980111
2020-06-25, 199.53803781092165, 608.4449080148875, 1410.0172394088158, 181.03868937476972
2020-06-26, 201.3258012134601, 608.4569080148874, 1403.0741905256118, 182.19753118332315
2020-06-27, 201.3358012134601, 606.411573822765, 1414.5040046138752, 182.22153118332315
2020-06-28, 201.76203439531272, 609.0413935499208, 1418.2152921134252, 182.24553118332315
2020-06-29, 200.0471368951206, 614.8942818963953, 1418.2212921134253, 188.34069518360735
2020-06-30, 198.63588767583116, 614.9062818963953, 1428.2956665922745, 192.43274075000352
2020-07-01, 198.64588767583115, 617.6233219661943, 1421.3192543622965, 197.10227600245574
2020-07-02, 198.3757607150152, 624.3848635859996, 1421.3252543622966, 193.4097736652366
2020-07-03, 198.38576071501518, 629.9596725384521, 1421.8516705078614, 192.92816602655458
2020-07-04, 201.15982631619286, 630.4800807529768, 1421.8576705078615, 196.77785764638398
2020-07-05, 199.95342045877214, 625.8629802576334, 1421.3165887464916, 196.80185764638398
2020-07-06, 200.72378864716805, 636.5613716080051, 1433.7599860742744, 200.22723497329042
2020-07-07, 200.7703349114473, 636.573371608005, 1425.7637503608098, 204.47678530163887
2020-07-08, 199.65627614659624, 645.3088594058794, 1417.2849078151269, 211.27016514344885
2020-07-09, 199.66627614659623, 646.1897728667664, 1410.6771098536733, 209.3988169624395
2020-07-10, 199.64613610495348, 644.8737013013546, 1421.9400303271213, 212.90440031156464
2020-07-11, 202.24984613820786, 642.3733938027917, 1421.9460303271214, 212.92840031156464
2020-07-12, 205.92789176444737, 645.9321285475963, 1421.6425668131953, 216.71554720191372
2020-07-13, 207.61645296891254, 645.9441285475963, 1430.117408488946, 220.42082507855756
2020-07-14, 207.75023785108317, 648.5200265994889, 1430.64569106389, 220.44482507855756
2020-07-15, 208.30384626049596, 648.5320265994889, 1423.2143295699823, 219.29578964667317
2020-07-16, 208.31384626049595, 655.3529480067012, 1423.2203295699824, 219.31978964667317
2020-07-17, 209.0302339617341, 651.4415112927923, 1424.991840602943, 219.34378964667317
2020-07-18, 207.10492321907537, 648.027942554305, 1435.7500944355538, 217.13184671949307
2020-07-19, 207.11492321907537, 648.5238716548615, 1444.5409400113604, 217.15584671949307
2020-07-20, 208.90762712994604, 654.2197803935447, 1443.1254832487966, 222.06605023480003
2020-07-21, 210.0020115420372, 661.7196268989951, 1443.1314832487967, 225.63421678324974
2020-07-22, 211.90796279040563, 661.4708838292671, 1453.5432697574104, 225.65821678324974
2020-07-23, 212.90134143004443, 659.3058588744741, 1454.2443223824928, 225.68221678324974
2020-07-24, 216.87500869166564, 672.8169713376922, 1457.771387590589, 228.26341799245117
2020-07-25, 220.21044178880211, 675.885718959677, 1472.7479200787623, 239.07480043092357
2020-07-26, 221.326854661533, 668.5027447348674, 1472.7539200787623, 236.9064179022543
2020-07-27, 221.33685466153298, 671.5819237059753, 1480.8213724787818, 242.60204754243304
2020-07-28, 221.34685466153297, 671.4409515377529, 1476.3775778403424, 245.15519385533364
2020-07-29, 220.04954663960282, 676.5727936763969, 1476.3835778403425, 248.69261649197182
2020-07-30, 220.4611018606361, 680.3932166111043, 1476.3895778403426, 248.8517727525681
2020-07-31, 220.47110186063608, 675.8786285536509, 1476.3955778403426, 249.09818174544748
2020-08-01, 220.48110186063607, 676.1952240136682, 1480.7074457449085, 251.52832018692305
2020-08-02, 219.35221239202576, 685.1862803230335, 1472.5593911691374, 254.3779270254502
2020-08-03, 219.41112040808005, 685.1982803230335, 1471.0447243424135, 250.10201348746298
2020-08-04, 219.42112040808004, 687.1193856937166, 1484.927932771185, 252.27871810603588
2020-08-05, 219.43112040808003, 678.9650329171885, 1478.2809720759979, 248.1705586806296
2020-08-06, 219.44112040808002, 677.6113038905004, 1485.0115320146524, 253.83451089328335
2020-08-07, 217.55276124954796, 677.6233038905003, 1476.6517035188533, 253.85851089328335
2020-08-08, 218.3780390907668, 677.6353038905003, 1476.3554083241943, 258.9930365159445
2020-08-09, 218.3880390907668, 682.1925211367395, 1476.3614083241944, 259.0170365159445
2020-08-10, 219.63221289976934, 676.3607624840338, 1484.4318623933034, 262.5716015787621
2020-08-11, 219.64221289976933, 676.3727624840337, 1484.4378623933035, 271.6097211339796
2020-08-12, 220.72334866583603, 680.7333065583528, 1485.051044836155, 284.3973431907409
2020-08-13, 220.73334866583602, 682.7345400602909, 1482.0572871521854, 284.4213431907409
2020-08-14, 221.01155185790049, 682.7465400602908, 1486.4216522203315, 282.1710942315074
2020-08-15, 222.74080369686646, 682.7585400602908, 1494.3420013437153, 294.4147714301739
2020-08-16, 224.0731314763063, 678.4322101725827, 1489.0244820578116, 294.4387714301739
2020-08-17, 225.60125359186253, 679.04450654567, 1481.2993371668267, 298.4457852968306
2020-08-18, 225.65518715200648, 679.0565065456699, 1488.4743617230995, 298.05019372743817
2020-08-19, 223.51901255095638, 686.4490127497965, 1501.069052776535, 299.9205756361294
2020-08-20, 223.68450160395787, 702.2352304114393, 1501.0750527765351, 307.9352926672202
2020-08-21, 221.97830914394405, 705.6736765529998, 1501.0810527765352, 306.3970090724293
2020-08-22, 225.65349397212893, 700.8582533444493, 1505.1791956137447, 299.3596437761999
2020-08-23, 225.76323942879426, 706.5112551915494, 1497.643762802909, 305.59288459611105
2020-08-24, 227.47565459954586, 706.5232551915493, 1497.649762802909, 308.5337900207766
2020-08-25, 228.8385021362835, 708.393870844918, 1497.6845381056776, 304.57851681022106
2020-08-26, 228.90788476783572, 705.5768952365939, 1500.3631880799626, 298.93981722652484
2020-08-27, 228.9288873682845, 707.1807820712701, 1502.6847426524248, 303.5508809716924
2020-08-28, 229.20517200432104, 711.8745897825763, 1502.690742652425, 305.20928889333936
2020-08-29, 228.81182267463078, 721.2235087415959, 1504.0893246947348, 311.1686642988278
2020-08-30, 229.5253489022814, 721.2355087415958, 1495.6254111025478, 312.1832839179832
