date, GYTH, KLPO, UHYJ, ERTD
2020-08-31, 229.53534890228138, 718.0963553330677, 1495.6314111025479, 307.16515474053637
2020-09-01, 229.54534890228138, 720.6290587714763, 1496.573442343255, 300.50389377328526
2020-09-02, 230.7872954963364, 730.8470674406296, 1498.2989992431728, 300.52789377328526
2020-09-03, 232.45159241624773, 726.786117484067, 1498.304999243173, 312.0781794046782
2020-09-04, 231.53380860654545, 736.720939576842, 1498.310999243173, 312.1021794046782
2020-09-05, 229.79768182999507, 736.8656121978717, 1497.0055895869693, 317.2111096452462
2020-09-06, 229.80768182999506, 736.8776121978716, 1488.9275278504922, 318.81417455976407
2020-09-07, 231.97306582399827, 736.8896121978715, 1500.6293967861225, 318.83817455976407
2020-09-08, 233.71526485542844, 729.1335522719941, 1500.1637890639747, 313.6648505909
2020-09-09, 235.652836934509, 727.279500005379, 1503.0741585049473, 320.19092337526916
2020-09-10, 237.91606719383066, 727.2915000053789, 1508.4890576903363, 313.2907833675321
2020-09-11, 237.92606719383065, 724.7199730151578, 1499.65909716738, 313.9754354632722
2020-09-12, 237.93606719383064, 721.4398016005912, 1513.083413284424, 313.32663982881036
2020-09-13, 238.77434177547863, 721.4518016005911, 1513.6043397797146, 309.26779014234415
2020-09-14, 238.4168745608135, 723.4533394258324, 1513.6103397797146, 309.29179014234415
2020-09-15, 238.18289439060914, 723.4653394258323, 1526.9964250231856, 309.31579014234416
2020-09-16, 239.5966846384204, 721.0539152522321, 1522.6863061203082, 312.34072505736026
2020-09-17, 241.97905021933664, 721.065915252232, 1538.9951296610875, 324.37347496643224
2020-09-18, 240.3466816550626, 721.077915252232, 1543.2826659153227, 334.6238696867244
2020-09-19, 242.08298395034322, 727.8012290057477, 1546.4563473394019, 348.2923982602106
2020-09-20, 242.84497397638393, 736.2305191367973, 1546.462347339402, 353.93624212606767
2020-09-21, 243.32597438264875, 736.2425191367972, 1551.9578586799082, 349.1592531834937
2020-09-22, 242.96748007828873, 741.0013223039997, 1560.4756428333174, 349.1832531834937
2020-09-23, 242.97748007828872, 733.0258125847954, 1560.4816428333174, 349.2072531834937
2020-09-24, 243.5017173608284, 733.269059827054, 1560.4876428333175, 343.90134295615303
2020-09-25, 241.65475760491992, 740.9836190196296, 1553.4158795020712, 346.2791512792302
2020-09-26, 244.86491450312624, 746.344979394311, 1553.4218795020713, 351.491938241602
2020-09-27, 245.06546204446107, 761.498004888849, 1549.6897160635233, 351.515938241602
2020-09-28, 243.62326134436782, 761.5100048888489, 1544.2719363786487, 353.3615221872957
2020-09-29, 243.7431550211093, 759.777470252834, 1535.6054669085588, 353.3855221872957
2020-09-30, 246.4968458032478, 762.8629586993327, 1535.611466908559, 354.42011670375837
2020-10-01, 246.50684580324778, 772.1349374154266, 1535.617466908559, 354.44411670375837
2020-10-02, 245.65443571739593, 774.855274709011, 1547.5352087463982, 356.4196130811936
2020-10-03, 246.52811762520486, 776.4620413219156, 1552.692626164647, 356.4436130811936
2020-10-04, 244.93581408306898, 782.2921890050733, 1552.698626164647, 349.4139202976587
2020-10-05, 245.0630765951074, 787.2009432455437, 1544.8355360691487, 351.6601654833041
2020-10-06, 245.07307659510738, 789.9393053193105, 1541.4122941836008, 354.3257085232719
2020-10-07, 245.08307659510737, 798.0506797701971, 1541.418294183601, 361.03507200063586
2020-10-08, 247.2883575900239, 789.5543735842266, 1552.549522727899, 361.05907200063587
2020-10-09, 247.12142987880767, 793.5358054888276, 1560.5702040492117, 363.0157501396992
2020-10-10, 247.13142987880767, 797.6649457499153, 1567.9828446912156, 371.76378530031815
2020-10-11, 247.14142987880766, 797.6769457499153, 1563.241846689111, 371.78778530031815
2020-10-12, 244.85370064282168, 794.6754351467556, 1563.2478466891112, 384.6899780429309
2020-10-13, 245.123309820096, 806.4230164281031, 1568.1537691926294, 384.7139780429309
2020-10-14, 245.31492792462456, 800.7647937249908, 1576.8454828668225, 376.529002358904
2020-10-15, 245.32492792462455, 800.7767937249907, 1576.8514828668226, 387.78713063318094
2020-10-16, 245.9110936195049, 793.7504677890154, 1573.3494535870248, 385.1036031828046
2020-10-17, 247.09767751425255, 788.6048040262177, 1573.3554535870248, 391.26870174094233
2020-10-18, 246.6281864874314, 784.5372491196171, 1573.361453587025, 389.6415445050905
2020-10-19, 249.0203333147428, 777.6524345387011, 1573.367453587025, 394.36474075577394
2020-10-20, 249.0303333147428, 773.760385332612, 1565.0348630119959, 395.25571514858814
2020-10-21, 249.3040718548748, 773.772385332612, 1576.6948087607716, 402.4177051837817
2020-10-22, 251.10405716267235, 773.6266475606072, 1576.7008087607717, 394.3375315639437
2020-10-23, 251.7815330852883, 783.2382801214296, 1576.8366514776371, 399.7471408679503
2020-10-24, 251.79153308528828, 783.2502801214296, 1586.8362713644876, 399.7711408679503
2020-10-25, 251.80153308528827, 776.941904747732, 1588.464997915646, 399.7951408679503
2020-10-26, 251.54965095043323, 785.1568705697313, 1588.4709979156462, 404.90329405484056
2020-10-27, 251.7460423584314, 785.3819359826247, 1585.8027837644254, 400.73086206905714
2020-10-28, 254.295266669425, 790.928896825537, 1585.8087837644255, 400.75486206905714
2020-10-29, 253.98980122453457, 807.2404727717415, 1577.8119546690937, 415.4376320536205
2020-10-30, 256.1379951111807, 811.8180218719067, 1574.654982802393, 415.4616320536205
2020-10-31, 258.3135378968679, 830.0321346244168, 1578.131900794837, 422.5161862153197
2020-11-01, 260.35483247793775, 821.8489598164081, 1578.4124106989782, 442.40510090264553
2020-11-02, 260.34243661609, 829.9759168988134, 1578.4184106989783, 442.42910090264553
2020-11-03, 260.35243661609, 829.9879168988133, 1586.7356941779276, 447.8662828745146
2020-11-04, 261.87729132826325, 830.4121817647068, 1587.3919375757137, 454.15632860115534
2020-11-05, 261.88729132826325, 825.4996597221678, 1579.2321821335909, 465.41388830963996
2020-11-06, 264.36696242128374, 826.5510435550952, 1596.8652143348802, 465.43788830963996
2020-11-07, 265.74590572186594, 840.7456279841253, 1593.1943996792293, 465.46188830963996
2020-11-08, 268.2992459114041, 840.7576279841253, 1593.2003996792293, 465.48588830963996
2020-11-09, 269.3063144749381, 840.7696279841252, 1585.699660012031, 468.9843246826383
2020-11-10, 269.3163144749381, 833.1221064626783, 1590.9953855112499, 489.5692641052204
2020-11-11, 268.85875990609225, 837.5278316062468, 1594.547212535833, 497.9230541354123
2020-11-12, 269.1700860672852, 837.9752267211624, 1594.5532125358332, 509.19080702584193
2020-11-13, 272.37340702772644, 837.9872267211623, 1586.5496568130227, 517.551270591889
2020-11-14, 272.37579239671646, 835.9103878897279, 1586.5556568130228, 531.314223200329
2020-11-15, 272.38579239671645, 828.3331387324673, 1586.5616568130229, 537.8152332260169
2020-11-16, 274.4573563116646, 827.16850038268, 1580.8827552095738, 545.5030119274622
2020-11-17, 279.89258928262893, 827.18050038268, 1580.888755209574, 552.2770434758336
2020-11-18, 281.33108840341583, 827.1925003826799, 1577.8284865540345, 558.5843247652682
2020-11-19, 283.1983815732083, 845.6805574228307, 1584.76882581641, 561.4996619652065
2020-11-20, 287.6771205384546, 845.6925574228306, 1578.3974291594857, 550.1134470905372
2020-11-21, 289.9995114632494, 838.2686488070165, 1580.1435060646418, 550.1144964510022
2020-11-22, 289.2059889899601, 850.2832080645646, 1574.1643964829912, 551.4848589226813
2020-11-23, 289.89843639030056, 858.2609821814646, 1587.8790251784806, 549.0838534835705
2020-11-24, 292.244516540952, 857.1366809070629, 1598.402640598423, 549.1078534835705
2020-11-25, 294.91722181033714, 855.55648954824, 1607.5756997353005, 554.1715791519775
2020-11-26, 294.92722181033713, 861.0354313423045, 1607.5816997353006, 554.1955791519775
2020-11-27, 299.37815803014695, 861.0474313423044, 1607.5876997353007, 554.2195791519775
2020-11-28, 301.9879445711203, 861.0594313423044, 1624.4873312127438, 560.7569901330604
2020-11-29, 303.6170101689438, 861.0714313423043, 1620.909366260297, 550.0425277873576
2020-11-30, 303.35802206267425, 861.0834313423043, 1620.915366260297, 550.0665277873576
2020-12-01, 302.1279398061021, 877.9207886411008, 1620.9213662602972, 557.9616854305988
2020-12-02, 306.28782007736726, 877.9327886411007, 1615.9473435318473, 564.1421918013395
2020-12-03, 307.62962778630333, 876.0249232445012, 1621.4853920915464, 571.7855366425922
2020-12-04, 309.91154082289387, 880.0675853092254, 1632.2263280662196, 571.8095366425922
2020-12-05, 308.73543115122106, 886.8045153004057, 1646.0648310025645, 564.7477257613855
2020-12-06, 313.24230725802727, 889.0293358816615, 1660.884255690311, 562.0428892488959
2020-12-07, 310.3376554445555, 899.3136554457453, 1672.7079725706726, 563.8672040862402
2020-12-08, 310.34765544455547, 901.5138536473171, 1681.556057214351, 567.5614813783626
2020-12-09, 310.35765544455546, 901.525853647317, 1681.5620572143512, 567.6359888998506
2020-12-10, 309.13279721136473, 901.537853647317, 1689.8837180033274, 562.3534342685791
2020-12-11, 314.260558698957, 892.9320222092515, 1701.5702707016642, 562.3774342685791
2020-12-12, 314.270558698957, 901.3974607150292, 1699.8269904189274, 587.3830330814078
2020-12-13, 314.280558698957, 900.6113551642451, 1704.897157810236, 588.6263015995474
2020-12-14, 314.290558698957, 900.623355164245, 1704.903157810236, 591.4485269068495
2020-12-15, 312.2593302543578, 900.635355164245, 1705.2855457316632, 591.4725269068495
2020-12-16, 312.2693302543578, 892.8557843810773, 1723.9756009861292, 609.3196807691263
2020-12-17, 310.8412037536221, 905.0931351880461, 1730.1194932244716, 596.9240644261533
2020-12-18, 313.6359916911235, 904.4964227865784, 1722.7840288026998, 609.8730926622321
2020-12-19, 316.2692110688211, 904.5084227865783, 1717.797841464425, 597.615526168322
2020-12-20, 316.889157964284, 899.2667472303244, 1713.9633744596522, 597.639526168322
2020-12-21, 319.21056764370945, 901.9474829238374, 1715.9555234727861, 624.6204378772369
2020-12-22, 321.3781778853455, 901.9594829238373, 1715.9615234727862, 625.5329028856222
2020-12-23, 320.77162511529815, 902.7309265533694, 1715.9675234727863, 636.2667026984263
2020-12-24, 321.59879777176985, 902.7429265533693, 1722.3338760946624, 629.7852907956022
2020-12-25, 321.60879777176984, 896.6372480731567, 1714.2993236461364, 629.8092907956022
2020-12-26, 320.5253512770066, 896.6492480731566, 1714.3053236461365, 629.8332907956022
2020-12-27, 326.21167094823767, 892.9773556491998, 1726.203080680903, 638.8284235855447
2020-12-28, 329.6351683531646, 888.6351535594258, 1729.5724411149547, 640.5005769292335
2020-12-29, 330.1287924895141, 888.6471535594258, 1729.5784411149548, 638.2676346046998
2020-12-30, 331.44481315759106, 890.740277692172, 1729.5844411149549, 638.2916346046998
2020-12-31, 331.9929268647326, 895.4993535629574, 1737.7374934774593, 638.3156346046998
2021-01-01, 334.26865990237394, 905.9146480700753, 1749.5374383320855, 651.8037006242092
2021-01-02, 335.597433646281, 904.8831519118937, 1750.2446874694529, 644.0218210608443
2021-01-03, 333.5650434522776, 908.5906486751284, 1750.250687469453, 650.9330773580048
2021-01-04, 335.0954572429585, 925.299831058637, 1752.4102577227304, 650.9570773580048
2021-01-05, 334.92525961891323, 914.9281002361198, 1742.8541626277781, 650.9810773580048
2021-01-06, 334.9352596189132, 931.4293526800493, 1742.4343545316492, 649.9070893340152
2021-01-07, 333.55972019060874, 931.4413526800492, 1742.4403545316493, 652.2758242073061
2021-01-08, 334.3097615977041, 931.4533526800492, 1742.4463545316494, 655.9573449272528
2021-01-09, 334.3197615977041, 931.4653526800491, 1738.3154598809563, 665.9298364719608
2021-01-10, 336.82981367704207, 942.0579071450543, 1742.0294881986517, 668.4189363135382
2021-01-11, 341.63048467707574, 948.8057602191064, 1762.3232258011967, 674.3845505944535
2021-01-12, 341.64048467707573, 956.2431700521743, 1779.9982855026683, 674.0018297592333
2021-01-13, 341.6504846770757, 961.3094766677492, 1789.3786151895783, 674.0258297592333
2021-01-14, 344.33950962104876, 964.3243147758526, 1789.3846151895784, 687.7791406018998
2021-01-15, 344.34950962104875, 972.7115905178212, 1795.2298494242834, 677.3178498059183
2021-01-16, 343.61775975419937, 972.7235905178211, 1787.823920894309, 677.3418498059183
2021-01-17, 345.2610239800358, 972.735590517821, 1792.608990467463, 689.0536841297499
2021-01-18, 342.433124455227, 972.8533229148364, 1806.1977771575303, 689.0776841297499
2021-01-19, 340.01443735022275, 972.8653229148364, 1816.3441430454795, 672.8714829793431
2021-01-20, 339.48134968308193, 968.923490371442, 1819.7982164780756, 702.7638958120168
2021-01-21, 339.4913496830819, 968.9354903714419, 1827.6452677414784, 702.7878958120168
2021-01-22, 336.3495437301789, 968.9474903714419, 1830.8973903648123, 734.0595588089295
2021-01-23, 334.04963380203515, 968.9594903714418, 1826.9605777953464, 721.1643436359745
2021-01-24, 338.488949401929, 973.3675730935587, 1828.729612930619, 721.1883436359745
2021-01-25, 336.79059812165804, 986.0605440942969, 1818.6029994814805, 721.2123436359745
2021-01-26, 336.800598121658, 996.6924858998015, 1818.6089994814806, 750.7886563101305
2021-01-27, 341.1787874526334, 996.7044858998014, 1818.6149994814807, 775.9951427658265
2021-01-28, 342.07190857123226, 1004.9089250625069, 1818.6209994814808, 783.3366442674414
2021-01-29, 344.04657496852286, 1000.4717631548461, 1828.5249318346043, 800.5403448596815
2021-01-30, 349.87556834934594, 1001.2632822975146, 1834.8352521767665, 800.5643448596815
2021-01-31, 349.88556834934593, 1005.3688296104461, 1838.4735051258556, 794.1019843127723
2021-02-01, 349.8955683493459, 1014.1227624500871, 1841.6358401783195, 818.1686151861787
2021-02-02, 348.8253229559619, 1014.2617224623699, 1849.2846750038852, 828.3812862440183
2021-02-03, 352.1031952171648, 1022.9708156509031, 1843.5915699702146, 847.3305798396074
2021-02-04, 357.41435476139753, 1022.1104210031683, 1838.652970653334, 847.4433424068568
2021-02-05, 357.4243547613975, 1026.3913021915953, 1838.658970653334, 866.1363863559684
2021-02-06, 357.4343547613975, 1026.4033021915952, 1858.5863770981025, 880.7981047622161
2021-02-07, 356.1901962840065, 1026.4153021915952, 1867.333821480093, 872.5354367806142
2021-02-08, 356.2001962840065, 1042.6106847154285, 1876.7166147614664, 867.9429678903698
2021-02-09, 356.79853405525097, 1054.6904346655265, 1884.431077685109, 867.9669678903698
2021-02-10, 353.6372425310653, 1057.8203736087157, 1888.511446124087, 902.0534096321504
2021-02-11, 353.6472425310653, 1063.594300045049, 1888.517446124087, 896.0182301323588
2021-02-12, 351.5717226807359, 1052.028080707467, 1888.523446124087, 896.0422301323588
2021-02-13, 351.61461301526407, 1042.2730679172632, 1883.4596476818942, 896.0662301323588
2021-02-14, 351.62461301526406, 1042.2850679172632, 1899.1830654523699, 889.789827326982
2021-02-15, 351.63461301526405, 1030.594557857025, 1902.8417330137006, 908.4187590908313
2021-02-16, 350.53213164986613, 1038.469568874373, 1895.7701824063831, 927.6306908659451
2021-02-17, 349.00583567457096, 1046.0073552287072, 1895.7761824063832, 925.027436741814
2021-02-18, 348.03231456445576, 1046.0193552287071, 1897.0422201139158, 907.3432539714181
2021-02-19, 345.581410511947, 1053.2081967263996, 1892.5020510315376, 910.743684417254
2021-02-20, 346.70945255226314, 1053.2201967263995, 1912.3178138795147, 925.1761825057758
2021-02-21, 345.5120331138213, 1071.9237039193574, 1901.2635409001407, 930.7675069021736
2021-02-22, 344.78069024806695, 1074.4324938142545, 1895.190015921336, 930.7915069021736
2021-02-23, 347.07628779460856, 1070.1521097463242, 1915.488341099422, 942.9163499146397
2021-02-24, 344.73577446544584, 1087.804638647041, 1915.4943410994222, 942.9403499146397
2021-02-25, 351.6143122854257, 1099.8417010134938, 1913.146920984069, 958.7852525080572
2021-02-26, 351.6243122854257, 1113.7361525580486, 1912.7496372438804, 968.8449274706686
2021-02-27, 350.49743160747573, 1113.7481525580486, 1912.7556372438805, 968.8689274706686
2021-02-28, 351.0009808871053, 1110.1404106051523, 1913.154598967281, 957.2530161103255
2021-03-01, 351.0109808871053, 1118.8012451880384, 1911.6706503007258, 957.2770161103255
2021-03-02, 351.0209808871053, 1118.8132451880383, 1911.676650300726, 969.0840130183681
2021-03-03, 351.72528346287856, 1126.0159381657418, 1911.682650300726, 993.1365002983054
2021-03-04, 348.2755896300323, 1144.7050744469461, 1910.8899117002518, 1028.4789898384809
2021-03-05, 348.6519725887656, 1164.2549542167465, 1921.0385755469547, 1042.5174477036135
2021-03-06, 348.6619725887656, 1164.2669542167464, 1943.557217325065, 1020.0004106407363
2021-03-07, 350.6361488865092, 1169.7002332341024, 1940.9857984718592, 1017.4859134676152
2021-03-08, 357.2833672456517, 1180.1056117575156, 1962.602520189768, 1017.5099134676152
2021-03-09, 357.9213974742484, 1168.0459946510425, 1962.6085201897681, 1033.6984610339618
2021-03-10, 359.5851035825798, 1160.1494129871328, 1962.6145201897682, 1025.0857130967254
2021-03-11, 359.5951035825798, 1162.0866582323572, 1972.9045666191919, 1036.6801474100296
2021-03-12, 358.1296638229015, 1164.1860253684094, 1985.172070211948, 1077.0297067467293
2021-03-13, 358.13966382290147, 1164.1980253684094, 1985.1780702119481, 1100.3543241493344
2021-03-14, 358.14966382290146, 1150.8124786303326, 1977.4596239024454, 1120.8068826494975
2021-03-15, 357.53026269263796, 1144.4773323416553, 1985.322601011953, 1144.5449717892946
2021-03-16, 357.54026269263795, 1144.4893323416552, 1993.5615685757375, 1190.693514902979
2021-03-17, 357.55026269263794, 1146.4760706626976, 1997.5783552020794, 1220.8808026995428
2021-03-18, 357.56026269263793, 1155.1532098179289, 1992.0865042484704, 1238.7597645442686
2021-03-19, 356.3949038013524, 1148.40530897309, 1992.0925042484705, 1238.7837645442685
2021-03-20, 356.4049038013524, 1159.9479507982558, 1999.93688976707, 1215.3012895819236
2021-03-21, 355.8442903081481, 1172.5998735511628, 1999.94288976707, 1245.50798739817
2021-03-22, 358.45066921043525, 1178.6068336356298, 2008.2814905585544, 1268.7798469804766
2021-03-23, 357.10299043746346, 1178.2662591956864, 2002.5587759787225, 1316.0977457605497
2021-03-24, 357.11299043746345, 1197.8059379678084, 2002.5647759787225, 1307.4429503867739
2021-03-25, 358.7226389617698, 1197.8179379678083, 2010.0513093987513, 1307.4669503867738
2021-03-26, 364.935890669497, 1197.8299379678083, 2021.5035001882463, 1285.0601147233954
2021-03-27, 364.945890669497, 1197.8419379678082, 2026.8912865229224, 1285.0841147233953
2021-03-28, 370.8111002194947, 1210.6049127561726, 2026.8972865229225, 1285.1081147233951
2021-03-29, 373.48047564131343, 1210.6169127561725, 2022.2657951614308, 1285.132114723395
2021-03-30, 372.620240322988, 1218.5044035784279, 2022.2717951614309, 1285.156114723395
2021-03-31, 373.36255332133163, 1214.5634987835622, 2026.443123003092, 1263.3219647324922
2021-04-01, 376.88046661320516, 1216.0646768725726, 2018.1915245899804, 1263.3459647324921
2021-04-02, 376.89046661320515, 1221.0802957781914, 2018.1975245899805, 1269.8358081984763
2021-04-03, 378.3748594858781, 1246.9271105752211, 2016.556685780143, 1271.0532346334062
2021-04-04, 378.3848594858781, 1245.7314132958065, 2033.0113037931512, 1306.4788638609577
2021-04-05, 381.8798621317861, 1246.2708475407144, 2033.0173037931513, 1303.1414334785754
2021-04-06, 383.5637046511542, 1274.627980028918, 2029.124429162442, 1321.8779586088567
2021-04-07, 385.4767267156905, 1269.6470498751048, 2047.9536185679326, 1321.9019586088566
2021-04-08, 389.967443565478, 1274.0344525269663, 2047.9596185679327, 1337.5033970029338
2021-04-09, 389.1694924250942, 1285.869054556869, 2046.846337120462, 1335.2247815427909
2021-04-10, 389.17949242509417, 1300.1879750441399, 2046.8523371204622, 1364.2256149880732
2021-04-11, 388.4561528808443, 1304.8406506287974, 2043.8743861912637, 1364.249614988073
2021-04-12, 387.417055995934, 1298.3476359384836, 2043.8803861912638, 1364.273614988073
2021-04-13, 389.38249783166503, 1308.7059311046444, 2050.476543976539, 1341.4148786240255
2021-04-14, 389.0526514046715, 1312.1755946676221, 2061.474798610148, 1341.4388786240254
2021-04-15, 394.517974345432, 1310.553077715626, 2076.694986325991, 1320.996928328396
2021-04-16, 394.52797434543197, 1310.5650777156259, 2073.037955869254, 1343.329438397706
2021-04-17, 395.88887328420884, 1315.303674371317, 2062.3675884051086, 1350.1674743046283
2021-04-18, 393.46001824522796, 1326.377029366552, 2066.7115539956267, 1350.1914743046282
2021-04-19, 398.93008574967257, 1352.550346399712, 2072.2877510745234, 1335.6113466738939
2021-04-20, 396.7831539686269, 1360.6861068805717, 2076.5393587191097, 1342.1926651543117
2021-04-21, 403.1722398972793, 1367.6568151192178, 2099.4776513694087, 1359.6047648559597
2021-04-22, 405.44555147417896, 1367.6688151192177, 2107.012602986134, 1378.0213475305225
2021-04-23, 405.45555147417895, 1381.7342560094712, 2125.5941715809204, 1384.2985533828412
2021-04-24, 405.46555147417894, 1374.6099770151654, 2129.311830998434, 1384.322553382841
2021-04-25, 407.2066710104199, 1362.436534609456, 2132.7090041565134, 1418.8839295687949
2021-04-26, 411.6797522864376, 1369.8023932080862, 2122.4754111019647, 1418.9079295687948
2021-04-27, 409.4800200499839, 1369.8143932080861, 2138.9538934261036, 1433.073862469422
2021-04-28, 412.6437443425335, 1369.826393208086, 2131.247476116344, 1467.9218877976512
2021-04-29, 412.6537443425335, 1374.0357506091916, 2143.989394848754, 1467.8216441946915
2021-04-30, 411.6348859170156, 1397.625538347037, 2141.5399763815935, 1494.1838808686057
2021-05-01, 413.48503282247697, 1396.2771476947635, 2137.698148412962, 1474.444693765349
2021-05-02, 414.77389495296404, 1396.2891476947634, 2137.704148412962, 1470.9213722247205
