date, GYTH, KLPO, UHYJ, ERTD
2021-05-03, 416.6346093986605, 1381.951933409989, 2148.40427557597, 1445.7804748676365
2021-05-04, 417.21869151855645, 1381.0454539483885, 2159.0073619299246, 1445.8044748676364
2021-05-05, 417.22869151855645, 1411.0462938887333, 2159.0133619299245, 1459.1008031802533
2021-05-06, 417.23869151855644, 1440.6254215230822, 2159.0193619299243, 1464.8928386537793
2021-05-07, 416.82758148634144, 1430.860381391283, 2162.6970280765527, 1485.5397636889234
2021-05-08, 416.83758148634143, 1422.7470881594452, 2156.0363937618945, 1485.5637636889232
2021-05-09, 420.4018737690799, 1423.9725114747212, 2166.4687957983206, 1513.0065918843304
2021-05-10, 417.2787284731883, 1433.1956447858934, 2166.4925511909687, 1509.7466921937335
2021-05-11, 414.1716504818171, 1440.2098215762753, 2165.0111478709555, 1565.3022311484272
2021-05-12, 415.33871649078077, 1429.6755445432104, 2165.0171478709553, 1530.255044887793
2021-05-13, 417.0347931211204, 1456.040996363325, 2188.0033714092688, 1526.9554329473108
2021-05-14, 417.0447931211204, 1456.0529963633248, 2195.672362469156, 1526.645912351869
2021-05-15, 415.4920073173646, 1442.6543246461174, 2185.222038895497, 1562.8922751688135
2021-05-16, 415.5020073173646, 1427.7735113709446, 2185.228038895497, 1573.0961450514576
2021-05-17, 422.2432869326219, 1440.1396843065475, 2194.6569307447326, 1599.7736375923207
2021-05-18, 418.9749503070161, 1440.1516843065474, 2206.773798028012, 1581.6931105821843
2021-05-19, 418.377710587131, 1459.9891717435219, 2194.4835035009773, 1617.5487175527953
2021-05-20, 418.56519204431373, 1461.8669024276035, 2198.490232141908, 1668.435709462749
2021-05-21, 414.44356322415086, 1479.1141957626821, 2201.707804333468, 1707.1924533975323
2021-05-22, 414.45356322415086, 1480.7193034254312, 2202.6644143398953, 1764.948696135202
2021-05-23, 410.39063375260105, 1478.817474823304, 2199.7164689396172, 1778.9855077646846
2021-05-24, 410.40063375260104, 1485.31347305925, 2208.9780964251268, 1822.781602633404
2021-05-25, 406.9787610268569, 1488.1354150425102, 2217.9711157483325, 1849.100376863547
2021-05-26, 406.9887610268569, 1500.4095150300518, 2217.9771157483324, 1867.4536014502075
2021-05-27, 412.0566063688363, 1500.4215150300518, 2241.3072941438713, 1888.593096176235
2021-05-28, 412.0666063688363, 1509.3536342428176, 2237.468643852215, 1888.6170961762348
2021-05-29, 414.2889421274897, 1503.5424385879708, 2235.2633815582008, 1850.1046032368506
2021-05-30, 415.70272243430617, 1518.0357535173705, 2235.2693815582006, 1839.2835958805406
2021-05-31, 411.8410378425824, 1531.0351555786417, 2231.9355591874796, 1839.3075958805405
2021-06-01, 413.1462547347129, 1531.0471555786417, 2222.9773603586455, 1903.4072146596652
2021-06-02, 410.88762098098437, 1533.4630923970972, 2225.643035432768, 1908.483217537807
2021-06-03, 419.0301831168725, 1546.5766457345446, 2225.649035432768, 1926.1992847366646
2021-06-04, 420.5872167982413, 1546.5886457345446, 2220.0998544171157, 1944.1867071365623
2021-06-05, 422.7206461245775, 1546.6006457345445, 2243.060544356184, 1948.0143994514228
2021-06-06, 422.3048374181437, 1562.1349087395433, 2267.6663370782817, 1912.0388496929577
2021-06-07, 422.31483741814367, 1596.9789096660286, 2276.397861310884, 1924.7485265216103
2021-06-08, 423.2517486525525, 1578.314697232593, 2286.0661996442454, 1948.5048821536259
2021-06-09, 423.2617486525525, 1578.326697232593, 2289.9886796383835, 1948.5288821536258
2021-06-10, 423.2717486525525, 1578.338697232593, 2301.4770391525185, 1948.5528821536257
2021-06-11, 419.4694613483435, 1594.9377919446035, 2301.4830391525184, 1948.5768821536255
2021-06-12, 419.4794613483435, 1612.275218614468, 2301.489039152518, 1981.7884634405282
2021-06-13, 422.7564888451634, 1593.6202444617606, 2328.728200090053, 1993.8148554619231
2021-06-14, 422.7664888451634, 1593.6322444617606, 2341.5255327042305, 1993.838855461923
2021-06-15, 425.7302173301798, 1601.6296787873032, 2341.5315327042304, 2062.0735313337723
2021-06-16, 422.0257297040098, 1600.2857177981866, 2341.53753270423, 2090.0638395465876
2021-06-17, 424.7355424626442, 1600.2977177981866, 2344.4704130477403, 2137.8696731863897
2021-06-18, 424.0310400406811, 1627.7118065473624, 2344.448419607582, 2137.8936731863896
2021-06-19, 422.9216454590159, 1621.7882632774777, 2344.4544196075817, 2116.004907044824
2021-06-20, 426.2178754625476, 1610.8673824450375, 2360.9300523168076, 2116.028907044824
2021-06-21, 423.76423375934013, 1612.9673048235077, 2367.992428925679, 2155.9316622818264
2021-06-22, 431.42522244714326, 1629.8095793837144, 2367.998428925679, 2128.2130121706355
2021-06-23, 432.7597731760362, 1612.8426967129317, 2368.004428925679, 2217.2051750949845
2021-06-24, 431.89991358549474, 1615.8445872520078, 2363.2453448698893, 2230.379755998796
2021-06-25, 431.90991358549473, 1615.8565872520078, 2354.9535815693234, 2184.194571648271
2021-06-26, 429.0851663951468, 1615.8685872520077, 2354.6336155622907, 2139.149701468197
2021-06-27, 429.0951663951468, 1596.5950054863608, 2345.665089039894, 2139.1737014681967
2021-06-28, 435.54773676460974, 1614.8384499475458, 2359.111967129878, 2178.12983431633
2021-06-29, 435.55773676460973, 1622.140308226327, 2377.5349417053517, 2275.7493321121947
2021-06-30, 442.4429259911425, 1624.4811318110114, 2377.5409417053515, 2275.7733321121946
2021-07-01, 443.72158013463843, 1610.7516131572986, 2379.3626936314463, 2275.7973321121945
2021-07-02, 447.6788804827596, 1610.7636131572986, 2407.754376181652, 2275.8213321121943
2021-07-03, 443.24244037299434, 1599.8304196773831, 2417.051117150401, 2299.31688487764
2021-07-04, 444.52407461903505, 1599.842419677383, 2431.319072803902, 2310.7673421842933
2021-07-05, 451.28233016035557, 1608.3229985463206, 2420.8824304396876, 2377.5857086127908
2021-07-06, 451.29233016035556, 1611.1392585861347, 2420.8884304396875, 2407.6239405379965
2021-07-07, 447.9060315281949, 1636.3323749529209, 2420.8944304396873, 2506.467118484825
2021-07-08, 452.57056317455584, 1636.4640757164902, 2433.4437277730344, 2529.2960591482442
2021-07-09, 460.4835708482234, 1617.7887294607058, 2420.594216115303, 2529.320059148244
2021-07-10, 464.17279670564835, 1633.8911158495023, 2427.0554392126414, 2529.344059148244
2021-07-11, 463.5863146564582, 1629.3563667145565, 2425.1911877209227, 2576.5540691323727
2021-07-12, 463.88687873470826, 1659.4018876316316, 2431.9125288753257, 2598.176676692881
2021-07-13, 459.74457600220603, 1661.8239325140103, 2439.8274888972273, 2598.429724294194
2021-07-14, 459.754576002206, 1679.0380270529276, 2439.833488897227, 2572.6011823286913
2021-07-15, 464.0139144065328, 1666.7030719011782, 2458.3828343824466, 2540.388113033437
2021-07-16, 466.38349755870115, 1647.8618064095112, 2470.7056045225045, 2543.9034493091194
2021-07-17, 470.08098313950023, 1630.266843753459, 2461.685576177673, 2543.9274493091193
2021-07-18, 474.13081088413196, 1630.278843753459, 2451.1083957064516, 2515.263798370349
2021-07-19, 474.87041330239515, 1634.5456332630552, 2452.5322510824094, 2515.287798370349
2021-07-20, 474.88041330239514, 1631.4323220352085, 2465.149173939596, 2556.293566485613
2021-07-21, 476.4258079805787, 1612.2042927672867, 2469.6880972748872, 2665.9995557448524
2021-07-22, 479.01884949589754, 1632.618747779818, 2469.694097274887, 2737.185710751421
2021-07-23, 481.59677397447894, 1640.526741066767, 2485.09742738772, 2737.209710751421
2021-07-24, 480.0679523244981, 1658.206833345224, 2486.2305401572444, 2763.181187250659
2021-07-25, 482.165324579591, 1648.4397440270022, 2496.725128195969, 2887.1614981106045
2021-07-26, 491.2052612687844, 1648.4517440270022, 2503.2332497735265, 2856.492763536537
2021-07-27, 490.4608101213031, 1630.5670756913075, 2503.2392497735264, 2813.5947392230064
2021-07-28, 491.6082248318782, 1640.4763938424853, 2516.587555340589, 2872.9064570695473
2021-07-29, 495.067138823949, 1620.9837714285302, 2516.593555340589, 2976.693796488261
2021-07-30, 495.077138823949, 1620.9957714285301, 2514.9593047732405, 2981.8893844549552
2021-07-31, 495.19743184005, 1644.1107976224027, 2500.2771897521757, 2981.913384454955
2021-08-01, 495.20743184005, 1653.7787911134367, 2500.2831897521755, 2949.2137374257177
2021-08-02, 495.21743184005, 1653.7907911134366, 2512.581828245863, 2913.6287606773626
2021-08-03, 504.4978694231567, 1647.0781515849103, 2521.162049259465, 2913.6527606773625
2021-08-04, 512.2700126584556, 1651.0613531253837, 2538.7364667701845, 2877.376623055206
2021-08-05, 514.8602417625865, 1638.2725277672096, 2538.7424667701844, 2883.658414262105
2021-08-06, 515.8822862740457, 1643.110341671777, 2534.7929811645777, 2862.4457319899075
2021-08-07, 517.9799311222326, 1643.122341671777, 2536.090579678447, 2862.4697319899074
2021-08-08, 517.9899311222326, 1634.7291947892375, 2546.3279058773824, 2837.4722209708775
2021-08-09, 513.3711942303305, 1626.7793636538481, 2532.1903607319277, 2778.1412463917327
2021-08-10, 513.7607837572823, 1645.6647242841632, 2537.841577307507, 2768.7111529704475
2021-08-11, 515.5134119179593, 1649.3533287316436, 2530.5395703604927, 2882.6743914378926
2021-08-12, 515.7005633799857, 1635.391242922997, 2535.8700050199363, 2939.946768586893
2021-08-13, 520.5591484821648, 1635.403242922997, 2538.804906293108, 2939.970768586893
2021-08-14, 520.8604495787973, 1635.4152429229969, 2539.5734232058444, 2947.4993885300296
2021-08-15, 525.9933434052022, 1635.4272429229968, 2539.5794232058443, 2952.6018356674044
2021-08-16, 526.0033434052021, 1629.9529019563333, 2561.854167316697, 2952.6258356674043
2021-08-17, 535.6528375422258, 1652.5480993452354, 2561.860167316697, 2915.8475787166963
2021-08-18, 535.6628375422258, 1654.263476461897, 2561.8661673166966, 2960.7503411259777
2021-08-19, 535.6728375422258, 1670.4037120814437, 2559.685709755028, 3091.409607846418
2021-08-20, 539.9713510279814, 1665.3674709464726, 2551.0960730567276, 3221.9294073112687
2021-08-21, 537.6384188345424, 1665.3794709464726, 2551.169361501751, 3221.9534073112686
2021-08-22, 539.7553311608143, 1665.3914709464725, 2536.3301118861477, 3299.002146840385
2021-08-23, 539.7653311608143, 1653.9152348026344, 2536.3361118861476, 3330.8138455907438
2021-08-24, 546.454651105781, 1688.1614640475448, 2535.3540033135955, 3360.9056276415877
2021-08-25, 546.464651105781, 1700.9125200278709, 2543.786477463221, 3360.9296276415876
2021-08-26, 545.1828897929389, 1688.5064492191837, 2549.216755094088, 3300.683805972058
2021-08-27, 543.7409036098105, 1680.7151509882308, 2549.222755094088, 3282.5289772957894
2021-08-28, 539.0304263461168, 1680.7271509882307, 2571.7003223701536, 3230.747202877334
2021-08-29, 543.3136624660369, 1689.2476084937914, 2574.5547298667034, 3180.017111615161
2021-08-30, 543.3236624660369, 1699.125446141733, 2574.5607298667032, 3208.6464602462106
2021-08-31, 543.3571488725139, 1699.1374461417329, 2571.9531854643697, 3208.6704602462105
2021-09-01, 550.6060773875661, 1698.6281053601292, 2585.8922585059963, 3191.3631695836457
2021-09-02, 550.6160773875661, 1708.4847339751627, 2588.9410945248746, 3334.811214333781
2021-09-03, 546.2982511876154, 1744.8093736640583, 2604.3556100194032, 3289.815149574306
2021-09-04, 545.0005343835481, 1732.6171076206188, 2616.8714643051644, 3310.7443767503137
2021-09-05, 546.4375093439621, 1736.9835468953515, 2607.0416458546106, 3379.135594290219
2021-09-06, 546.4475093439621, 1727.5764843006139, 2607.0476458546104, 3379.159594290219
2021-09-07, 548.1930618414871, 1738.0725264033715, 2614.6506225314147, 3362.240724048596
2021-09-08, 544.5389962209457, 1738.0845264033715, 2612.731071520334, 3297.5507052189546
2021-09-09, 545.0967286117046, 1719.5362076647834, 2621.1377855020082, 3370.369105793498
2021-09-10, 550.3300734748622, 1740.6632958567966, 2621.143785502008, 3370.393105793498
2021-09-11, 553.2590541472404, 1769.7506669800923, 2610.695539590982, 3327.198142593127
2021-09-12, 553.2690541472404, 1803.2327708071225, 2600.6694160682573, 3327.222142593127
2021-09-13, 558.2445637741687, 1804.9410573436453, 2612.275037331512, 3282.6671894045644
2021-09-14, 560.2707202319026, 1794.4951376318822, 2612.281037331512, 3351.189722164747
2021-09-15, 564.4955374603712, 1794.5071376318822, 2612.287037331512, 3474.2341595956905
2021-09-16, 559.9762824850054, 1794.5191376318821, 2611.383152342038, 3456.28013205945
2021-09-17, 554.7640073400303, 1793.4086738885983, 2612.4108972521985, 3466.511607932289
2021-09-18, 554.988794384835, 1793.4206738885982, 2612.4168972521984, 3401.2543662779285
2021-09-19, 554.1104460305838, 1795.9471996136049, 2623.697033234698, 3401.2783662779284
2021-09-20, 554.1204460305838, 1823.7177960068248, 2619.0093611427556, 3426.113728681509
2021-09-21, 558.0197648971905, 1808.6576030934211, 2633.9189872801876, 3364.3531280076963
2021-09-22, 557.9182369157925, 1818.8671565743996, 2633.9249872801875, 3435.001331328883
2021-09-23, 560.5918966294807, 1818.8791565743995, 2642.086446959324, 3395.611674883959
2021-09-24, 565.9558639660995, 1818.8911565743995, 2642.0924469593238, 3438.695455174206
2021-09-25, 572.0800572392848, 1818.9031565743994, 2642.0984469593236, 3438.719455174206
2021-09-26, 578.3178274315006, 1818.9151565743994, 2645.006929113158, 3425.094446730617
2021-09-27, 584.6640676595133, 1851.0990583449186, 2645.012929113158, 3425.1858942203794
2021-09-28, 584.6740676595133, 1842.0282726276641, 2653.737216492299, 3534.3346494301354
2021-09-29, 579.8614482472476, 1844.7210387231073, 2657.882749136913, 3472.9112740599517
2021-09-30, 583.5772616033967, 1866.0335687463037, 2657.888749136913, 3546.763847600415
2021-10-01, 583.9371125286663, 1866.0455687463036, 2657.8947491369127, 3546.787847600415
2021-10-02, 592.2100453803116, 1871.0057834623735, 2657.9007491369125, 3674.162183991929
2021-10-03, 592.2200453803116, 1869.4460557348957, 2673.674192884849, 3674.186183991929
2021-10-04, 589.4481786435558, 1897.6957377518756, 2673.680192884849, 3755.101016636231
2021-10-05, 594.3897509433484, 1890.6771375209912, 2661.3216295810057, 3776.652237063647
2021-10-06, 590.7949255363209, 1904.508447420088, 2666.0653079708995, 3776.676237063647
2021-10-07, 590.8049255363209, 1927.369565041379, 2663.325643085902, 3886.213577811113
2021-10-08, 589.6887023657121, 1927.381565041379, 2679.5201391550077, 3800.145450511593
2021-10-09, 589.0617354280665, 1941.9066461590485, 2679.5261391550075, 3802.1026013313726
2021-10-10, 591.5623734910027, 1955.1082845293151, 2664.730585847924, 3824.3657909729473
2021-10-11, 590.6971318387763, 1935.348650528641, 2672.045219693162, 3860.3795708236275
2021-10-12, 601.0991462244008, 1935.360650528641, 2662.599022368102, 3929.3684038995566
2021-10-13, 598.2255102496943, 1933.7136934121183, 2669.206688567352, 3929.3924038995565
2021-10-14, 598.2355102496942, 1951.5029896107017, 2664.075854453759, 4085.777780270611
2021-10-15, 600.0727493682575, 1951.5149896107016, 2651.8603160760617, 4178.789366537874
2021-10-16, 606.9302633415913, 1951.5269896107015, 2659.3411111085657, 4207.320971591557
2021-10-17, 606.9402633415913, 1950.7353529506545, 2680.7916920799216, 4207.344971591558
2021-10-18, 600.9785555188569, 1962.0723453800595, 2680.7976920799215, 4183.691897909718
2021-10-19, 601.2379726779421, 1991.7036435024731, 2683.638656247681, 4183.7158979097185
2021-10-20, 608.477296402878, 1970.6569038534506, 2669.4053287402753, 4356.809318665797
2021-10-21, 605.6230533275054, 1949.8304183418984, 2669.411328740275, 4421.416285049467
2021-10-22, 602.2412488078483, 1995.9681948300574, 2656.2737004665464, 4421.440285049467
2021-10-23, 597.1557857601331, 1995.9801948300574, 2684.635974796281, 4508.539972814062
2021-10-24, 601.7540399878654, 1995.9921948300573, 2684.641974796281, 4473.886009797355
2021-10-25, 601.7640399878654, 2000.4714501777878, 2696.2577440501886, 4473.910009797355
2021-10-26, 601.7740399878654, 2010.6690774733565, 2696.2637440501885, 4473.934009797355
2021-10-27, 608.1667200072643, 2038.3890311350933, 2696.2697440501884, 4417.912628280273
2021-10-28, 605.4784178448546, 2048.1758374870333, 2697.8113949380554, 4433.6051957164145
2021-10-29, 599.6735215276261, 2082.154535841331, 2725.5056822116735, 4433.629195716415
2021-10-30, 594.5839514653044, 2095.7539444229183, 2719.143145561975, 4433.653195716415
2021-10-31, 594.5939514653044, 2120.2677461990625, 2719.149145561975, 4587.875508833811
2021-11-01, 598.918171303756, 2120.2797461990626, 2710.6028860915044, 4563.509138976447
2021-11-02, 610.3354682127602, 2100.0592346230937, 2712.1681366246253, 4663.346524345616
2021-11-03, 613.7663702472382, 2112.691253167631, 2696.5469154114458, 4832.092189318525
2021-11-04, 613.7763702472382, 2115.9514196518776, 2714.623774532709, 4742.1397869997445
2021-11-05, 609.7580099020744, 2115.9634196518778, 2703.6385686603794, 4795.309477021904
2021-11-06, 616.7167702935826, 2159.21950904694, 2689.042968109403, 4705.131149506005
2021-11-07, 616.7690109730493, 2163.30251072719, 2692.698675114252, 4705.155149506006
2021-11-08, 620.3131376125405, 2163.3145107271903, 2715.0892124226893, 4841.286486589755
2021-11-09, 627.115608339016, 2186.8074481131475, 2714.7472951120817, 4950.0907728054635
2021-11-10, 631.8164255718036, 2211.0138064700313, 2714.7532951120816, 5059.0870491660335
2021-11-11, 631.8264255718036, 2211.0258064700315, 2698.8723171849574, 5163.810039887161
2021-11-12, 632.3099353191972, 2220.3334837993075, 2707.138847442767, 5196.678751874111
2021-11-13, 631.9598816323958, 2270.230585990479, 2705.4942068145006, 5150.856769182612
2021-11-14, 634.2563863735921, 2254.6131147588508, 2705.5002068145004, 5259.07108332046
2021-11-15, 644.9900221838917, 2255.0143518980467, 2736.5584589375603, 5220.646456543922
2021-11-16, 645.0000221838917, 2277.8442030919805, 2728.213945571251, 5309.061297972523
2021-11-17, 650.8619928818927, 2274.5789563675444, 2728.2199455712507, 5358.532127196492
2021-11-18, 656.8356425928599, 2298.974312190808, 2719.223167386296, 5358.5561271964925
2021-11-19, 669.721574028074, 2283.476316490622, 2711.0990210682658, 5437.093204839145
2021-11-20, 678.4077975926008, 2296.392358779768, 2742.5322082983084, 5520.737189219849
2021-11-21, 673.9358722441776, 2270.64976566516, 2770.116615782456, 5520.761189219849
2021-11-22, 668.6705758834017, 2253.6800557899114, 2765.741099494085, 5640.745504016169
2021-11-23, 669.6594179782694, 2277.8458287542885, 2766.381183962596, 5564.206546657601
2021-11-24, 669.6694179782694, 2257.767596654813, 2773.624355797796, 5476.102931846379
2021-11-25, 673.4169781507397, 2258.15804765554, 2801.6629952874764, 5571.33011382071
2021-11-26, 686.0391093924885, 2268.1095111130503, 2815.226964830133, 5685.2754110116575
2021-11-27, 689.6421540611387, 2284.7223791329448, 2818.298860638224, 5757.287283821103
2021-11-28, 689.933542200018, 2324.381012949909, 2818.304860638224, 5772.601206124856
2021-11-29, 693.8890871404022, 2329.4263834255644, 2806.8935458270503, 5742.477768981454
2021-11-30, 694.2297676680696, 2329.4383834255646, 2820.923667371552, 5826.810761641677
2021-12-01, 694.2397676680696, 2305.461175367508, 2820.9296673715517, 5889.324744093583
2021-12-02, 688.5067505964695, 2293.56548510542, 2828.6892129656326, 5828.2444004891
2021-12-03, 700.0314743090953, 2279.7813431701525, 2825.685080340848, 5885.054789413604
2021-12-04, 700.0414743090953, 2279.7933431701526, 2849.552264336139, 5885.078789413605
2021-12-05, 700.0514743090953, 2293.3592449406096, 2832.769817081828, 5885.102789413605
2021-12-06, 702.3622934524676, 2320.455294193291, 2832.775817081828, 5868.190199345995
2021-12-07, 702.3722934524676, 2336.1327324689, 2857.159792614843, 5902.006123909948
2021-12-08, 714.3281816785608, 2336.1447324689, 2865.0885392335617, 5944.540911335954
2021-12-09, 717.1428415100918, 2336.1567324689004, 2893.7605512583627, 6186.0783424184
2021-12-10, 722.9990651947163, 2350.943270487353, 2910.743552459487, 6296.037330055774
2021-12-11, 723.0090651947163, 2367.6051963178134, 2910.749552459487, 6467.945389212897
2021-12-12, 725.496266728605, 2363.881270274305, 2913.689711594491, 6594.95888990672
2021-12-13, 727.4964744684858, 2363.893270274305, 2913.695711594491, 6594.982889906721
2021-12-14, 727.5064744684857, 2371.113277283965, 2913.701711594491, 6595.006889906721
2021-12-15, 727.5164744684857, 2371.1252772839653, 2902.2926213515425, 6595.030889906721
2021-12-16, 727.6729866093185, 2406.0370631090686, 2916.411056494419, 6795.35566449201
2021-12-17, 728.1403235316155, 2434.1756217008738, 2916.417056494419, 6938.255358308866
2021-12-18, 727.8912647876045, 2431.9245468078366, 2916.4230564944187, 6938.279358308866
2021-12-19, 734.1891966059105, 2488.5008909119715, 2916.4290564944185, 6877.393931825062
2021-12-20, 728.6069983335341, 2488.5128909119717, 2916.4350564944184, 6877.417931825063
2021-12-21, 733.0149591605256, 2528.0689134469785, 2938.632504750443, 6925.804213603277
2021-12-22, 733.0249591605256, 2530.52793904039, 2938.6385047504427, 7004.995166620795
2021-12-23, 727.6048344465429, 2500.7566826415855, 2948.310668964307, 7005.019166620796
2021-12-24, 734.5646719024458, 2493.1203957921293, 2948.9205848838214, 7127.052704420344
2021-12-25, 735.9369861454522, 2472.795250707452, 2935.576241498215, 7127.076704420344
2021-12-26, 748.8834090933003, 2487.0063413177027, 2935.582241498215, 7151.989342894929
2021-12-27, 754.1667502657286, 2491.7895549192244, 2946.5079304888627, 7233.942255988539
2021-12-28, 753.7535459377486, 2530.0252580164542, 2951.19800842902, 7233.966255988539
2021-12-29, 753.7635459377486, 2530.0372580164544, 2951.2040084290197, 7083.386563057015
2021-12-30, 753.7735459377486, 2543.828276741033, 2940.3814280589677, 7036.768118255576
2021-12-31, 753.7835459377486, 2543.840276741033, 2940.3874280589675, 7119.912308655636
2022-01-01, 756.9409253456422, 2546.3871388183484, 2931.8316054655884, 7185.466489015344
2022-01-02, 756.9509253456422, 2549.81393116617, 2914.4137293836593, 7138.19253939327
2022-01-03, 752.8863605419576, 2549.82593116617, 2914.419729383659, 7091.313343795722
